,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
780,0.33,0.67,0.5,0.5,0.25,0.25,0.5,0.68,0.849,1.192,0.359,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543
781,0.67,0.5,0.5,0.25,0.25,0.5,0.68,0.849,1.192,0.359,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228
782,0.5,0.5,0.25,0.25,0.5,0.68,0.849,1.192,0.359,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842
783,0.5,0.25,0.25,0.5,0.68,0.849,1.192,0.359,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279
784,0.25,0.25,0.5,0.68,0.849,1.192,0.359,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289
785,0.25,0.5,0.68,0.849,1.192,0.359,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532
786,0.5,0.68,0.849,1.192,0.359,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279
787,0.68,0.849,1.192,0.359,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291
788,0.849,1.192,0.359,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529
789,1.192,0.359,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529,0.68
790,0.359,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529,0.68,0.33
791,3.512,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529,0.68,0.33,0.502
792,4.609,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529,0.68,0.33,0.502,3.719
793,5.4689,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529,0.68,0.33,0.502,3.719,6.041
794,6.2231,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529,0.68,0.33,0.502,3.719,6.041,5.2089
795,6.535,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529,0.68,0.33,0.502,3.719,6.041,5.2089,4.3711
796,7.2131,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529,0.68,0.33,0.502,3.719,6.041,5.2089,4.3711,4.06
797,6.5269,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529,0.68,0.33,0.502,3.719,6.041,5.2089,4.3711,4.06,3.709
798,6.371,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529,0.68,0.33,0.502,3.719,6.041,5.2089,4.3711,4.06,3.709,4.7091
799,7.701,6.539,6.371,5.698,3.543,0.228,0.842,0.279,0.289,0.532,0.279,0.291,0.529,0.68,0.33,0.502,3.719,6.041,5.2089,4.3711,4.06,3.709,4.7091,5.2209
800,0.862,0.359,0.35,0.361,0.359,0.69,0.439,0.442,0.199,0.359,0.682,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531
801,0.359,0.35,0.361,0.359,0.69,0.439,0.442,0.199,0.359,0.682,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519
802,0.35,0.361,0.359,0.69,0.439,0.442,0.199,0.359,0.682,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28
803,0.361,0.359,0.69,0.439,0.442,0.199,0.359,0.682,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269
804,0.359,0.69,0.439,0.442,0.199,0.359,0.682,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871
805,0.69,0.439,0.442,0.199,0.359,0.682,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1
806,0.439,0.442,0.199,0.359,0.682,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439
807,0.442,0.199,0.359,0.682,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192
808,0.199,0.359,0.682,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529
809,0.359,0.682,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52
810,0.682,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531
811,0.449,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519
812,0.439,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36
813,0.192,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359
814,0.519,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361
815,0.53,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52
816,0.189,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529
817,1.6911,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442
818,0.6099,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439
819,0.439,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029
820,0.202,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85
821,0.349,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861
822,0.69,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86
823,0.531,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859
824,0.519,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911
825,0.28,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199
826,0.269,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359
827,0.871,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362
828,1.1,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189
829,0.439,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86
830,0.192,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361
831,0.529,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359
832,0.52,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36
833,0.531,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189
834,0.519,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689
835,0.36,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862
836,0.359,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0
837,0.361,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82
838,0.52,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828
839,0.529,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662
840,0.442,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44
841,0.439,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937
842,1.029,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295
843,0.85,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608
844,0.861,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599
845,0.86,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168
846,0.859,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862
847,1.1911,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191
848,1.0199,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529
849,0.359,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192
850,0.362,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189
851,0.189,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69
852,0.86,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439
853,0.361,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442
854,0.359,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189
855,0.36,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801
856,0.189,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709
857,1.689,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439
858,3.862,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612
859,5.0,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017
860,3.82,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692
861,3.828,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529
862,4.662,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182
863,4.44,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175
864,3.937,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521
865,3.295,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841
866,3.608,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699
867,3.599,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17
868,3.168,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859
869,3.862,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191
870,1.191,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318
871,0.529,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891
872,0.192,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619
873,0.189,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891
874,0.69,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201
875,0.439,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709
876,0.442,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849
877,0.189,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86
878,1.1801,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189
879,0.8709,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942
880,0.439,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089
881,0.612,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291
882,4.017,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939
883,3.692,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471
884,6.529,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291
885,6.182,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599
886,7.175,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211
887,5.8521,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178
888,4.841,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229
889,3.8699,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461
890,4.17,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329
891,3.859,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009
892,5.0191,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301
893,5.0318,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219
894,2.6891,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902
895,0.3619,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059
896,1.6891,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388
897,0.5201,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561
898,1.3709,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56
899,0.849,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231
900,0.86,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889
901,1.189,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56
902,0.942,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57
903,1.1089,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57,0.389
904,0.5291,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57,0.389,0.391
905,1.1939,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57,0.389,0.391,0.4
906,4.3471,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57,0.389,0.391,0.4,0.733
907,4.5291,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57,0.389,0.391,0.4,0.733,4.214
908,4.8599,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57,0.389,0.391,0.4,0.733,4.214,3.9049
909,4.5211,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57,0.389,0.391,0.4,0.733,4.214,3.9049,4.73
910,5.178,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57,0.389,0.391,0.4,0.733,4.214,3.9049,4.73,5.1192
911,4.2229,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57,0.389,0.391,0.4,0.733,4.214,3.9049,4.73,5.1192,4.791
912,3.5461,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57,0.389,0.391,0.4,0.733,4.214,3.9049,4.73,5.1192,4.791,5.287
913,4.7329,4.9009,4.2301,5.219,3.902,2.059,0.388,0.561,0.56,0.231,0.889,0.56,0.57,0.389,0.391,0.4,0.733,4.214,3.9049,4.73,5.1192,4.791,5.287,5.1288
